event_timestamp,version,batch_id,experiment_id,test_case_id,scenario,run_id,phase,request_number,client_order_id,request_interval_seconds,operating_state_before,operating_state_after,failover_enabled,expected_cloud_status,expected_edge_status,cloud_http_status,cloud_latency_seconds,cloud_error,cloud_failure_detected,cloud_failure_detection_seconds,edge_http_status,edge_latency_seconds,edge_error,failover_triggered,observed_failover_recovery_seconds,final_success,final_target,total_request_latency_seconds,scenario_display
2026-08-22 18:35:00.311,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183409742043-run7-4d6668,TC04,complete_service_failure,7,workload,22,v41-TC04-7-22-12ef8b12,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.015836,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x14710382cf0>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.015885,Complete Service Failure
2026-08-22 18:35:02.529,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183409742043-run7-4d6668,TC04,complete_service_failure,7,workload,23,v41-TC04-7-23-0a282bd6,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.014122,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x147103828b0>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.014168,Complete Service Failure
2026-08-22 18:35:04.750,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183409742043-run7-4d6668,TC04,complete_service_failure,7,workload,24,v41-TC04-7-24-ac8a4650,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.018508,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x14710380050>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.018554,Complete Service Failure
2026-08-22 18:35:06.954,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183409742043-run7-4d6668,TC04,complete_service_failure,7,workload,25,v41-TC04-7-25-a34029bb,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.001688,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x1471046b790>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.001736,Complete Service Failure
2026-08-22 18:35:09.172,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183409742043-run7-4d6668,TC04,complete_service_failure,7,workload,26,v41-TC04-7-26-ad762c92,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.015107,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x147103809e0>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.015152,Complete Service Failure
2026-08-22 18:35:11.391,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183409742043-run7-4d6668,TC04,complete_service_failure,7,workload,27,v41-TC04-7-27-55d96c3f,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.015918,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x14710381260>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.015964,Complete Service Failure
2026-08-22 18:35:13.609,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183409742043-run7-4d6668,TC04,complete_service_failure,7,workload,28,v41-TC04-7-28-9d2888c8,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.015755,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x147103829c0>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.015802,Complete Service Failure
2026-08-22 18:35:15.828,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183409742043-run7-4d6668,TC04,complete_service_failure,7,workload,29,v41-TC04-7-29-37432da6,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.015776,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x1471046aad0>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.015845,Complete Service Failure
2026-08-22 18:35:18.046,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183409742043-run7-4d6668,TC04,complete_service_failure,7,workload,30,v41-TC04-7-30-d7a09410,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.014212,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x14710380e20>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.014256,Complete Service Failure
2026-08-22 18:35:24.471,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,1,v41-TC04-8-1-5f230b49,0.2,NORMAL,SERVICE_UNAVAILABLE,True,failed,failed,,1.998643,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5000): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5000) at 0x14710380e20>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",True,1.998643,,2.012318,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x14710383130>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",True,,False,none,4.011028,Complete Service Failure
2026-08-22 18:35:26.687,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,2,v41-TC04-8-2-ce0416ca,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.013443,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x14710383240>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.013488,Complete Service Failure
2026-08-22 18:35:28.891,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,3,v41-TC04-8-3-05aa6593,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.000799,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x1471046a7a0>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.000865,Complete Service Failure
2026-08-22 18:35:31.109,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,4,v41-TC04-8-4-ee7f4647,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.015052,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x1471046b350>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.015094,Complete Service Failure
2026-08-22 18:35:33.312,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,5,v41-TC04-8-5-960b6baa,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.001103,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x14710382250>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.00115,Complete Service Failure
2026-08-22 18:35:35.530,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,6,v41-TC04-8-6-7d15fe3b,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.015336,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x14710381040>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.01537,Complete Service Failure
2026-08-22 18:35:37.735,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,7,v41-TC04-8-7-eedcf889,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.002336,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x1471046a7a0>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.002381,Complete Service Failure
2026-08-22 18:35:39.954,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,8,v41-TC04-8-8-14d15863,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.016747,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x1471046bdf0>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.01679,Complete Service Failure
2026-08-22 18:35:42.172,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,9,v41-TC04-8-9-15f1d322,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.01226,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x14710382470>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.012305,Complete Service Failure
2026-08-22 18:35:44.390,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,10,v41-TC04-8-10-71c9701c,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.015814,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x147103807c0>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.015858,Complete Service Failure
2026-08-22 18:35:46.609,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,11,v41-TC04-8-11-3a794a76,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.01563,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x1471046b240>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.015676,Complete Service Failure
2026-08-22 18:35:48.813,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,12,v41-TC04-8-12-e09daefd,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.000926,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x14710382690>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.000971,Complete Service Failure
2026-08-22 18:35:51.031,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,13,v41-TC04-8-13-c2525084,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.015273,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x147103819d0>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.01532,Complete Service Failure
2026-08-22 18:35:53.253,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,14,v41-TC04-8-14-d7f0017e,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.019896,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x147103817b0>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.01994,Complete Service Failure
2026-08-22 18:35:55.468,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,15,v41-TC04-8-15-d738b994,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.011621,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x1471046b130>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.011668,Complete Service Failure
2026-08-22 18:35:57.685,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,16,v41-TC04-8-16-3aa1f3c9,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.014624,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x1471046a7a0>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.01467,Complete Service Failure
2026-08-22 18:35:59.890,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,17,v41-TC04-8-17-8c2a312e,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.001959,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x14710381260>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.002005,Complete Service Failure
2026-08-22 18:36:02.094,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,18,v41-TC04-8-18-dd72ca7d,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.001858,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x14710382470>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.001902,Complete Service Failure
2026-08-22 18:36:04.312,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,19,v41-TC04-8-19-859424b8,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.014419,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x1471046bf00>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.014463,Complete Service Failure
2026-08-22 18:36:06.520,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,20,v41-TC04-8-20-b930358b,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.00517,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x14710383020>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.005216,Complete Service Failure
2026-08-22 18:36:08.735,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,21,v41-TC04-8-21-22ee0dfa,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.012648,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x14710380f30>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.01272,Complete Service Failure
2026-08-22 18:36:10.953,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,22,v41-TC04-8-22-200f4b74,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.015081,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x14710382580>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.015128,Complete Service Failure
2026-08-22 18:36:13.156,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,23,v41-TC04-8-23-67f45a9a,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.000583,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x1471046a9c0>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.000629,Complete Service Failure
2026-08-22 18:36:15.374,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,24,v41-TC04-8-24-20526120,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.014905,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x1471046b9b0>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.01495,Complete Service Failure
2026-08-22 18:36:17.578,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,25,v41-TC04-8-25-8b874561,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.00079,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x147103818c0>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.000837,Complete Service Failure
2026-08-22 18:36:19.796,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,26,v41-TC04-8-26-96692150,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.015425,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x14710381150>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.015491,Complete Service Failure
2026-08-22 18:36:22.000,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,27,v41-TC04-8-27-c350b4e9,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.000997,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x1471046b790>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.001044,Complete Service Failure
2026-08-22 18:36:24.218,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,28,v41-TC04-8-28-c30da8d1,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.014707,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x1471046aad0>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.014753,Complete Service Failure
2026-08-22 18:36:26.436,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,29,v41-TC04-8-29-8ef592cf,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.014364,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x14710383020>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.014412,Complete Service Failure
2026-08-22 18:36:28.655,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183520443440-run8-1c8d5b,TC04,complete_service_failure,8,workload,30,v41-TC04-8-30-5fccf23f,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.016845,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x147103809e0>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.016891,Complete Service Failure
2026-08-22 18:36:35.062,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183631034284-run9-a35395,TC04,complete_service_failure,9,workload,1,v41-TC04-9-1-d85baec0,0.2,NORMAL,SERVICE_UNAVAILABLE,True,failed,failed,,2.005892,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5000): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5000) at 0x147103806b0>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",True,2.005892,,2.000541,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x14710383460>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",True,,False,none,4.006522,Complete Service Failure
2026-08-22 18:36:37.296,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183631034284-run9-a35395,TC04,complete_service_failure,9,workload,2,v41-TC04-9-2-808a643c,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.030955,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x14710381150>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.031001,Complete Service Failure
2026-08-22 18:36:39.500,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183631034284-run9-a35395,TC04,complete_service_failure,9,workload,3,v41-TC04-9-3-7e0f9099,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.000922,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x1471046b020>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.000987,Complete Service Failure
2026-08-22 18:36:41.719,4.1,TC04-batch-20260822T182655-4efa0a,TC04-20260822T183631034284-run9-a35395,TC04,complete_service_failure,9,workload,4,v41-TC04-9-4-f9f39c04,0.2,SERVICE_UNAVAILABLE,SERVICE_UNAVAILABLE,True,failed,failed,,,not_attempted,False,,,2.016026,"ConnectTimeout: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /add_order (Caused by ConnectTimeoutError(<HTTPConnection(host='127.0.0.1', port=5001) at 0x14710383460>, 'Connection to 127.0.0.1 timed out. (connect timeout=2.0)'))",False,,False,none,2.016077,Complete Service Failure
